"date","ni","day","av7"
2020-10-08,2808,"Thu",2738.14285714286
2020-10-09,2749,"Fri",2579.71428571429
2020-10-10,0,NA,2402.57142857143
2020-10-11,0,NA,2156.71428571429
2020-10-12,3459,"Mon",2169.57142857143
2020-10-13,3465,"Tue",2219.14285714286
2020-10-14,3543,"Wed",2289.14285714286
2020-10-15,3374,"Thu",2370
2020-10-16,2653,"Fri",2356.28571428571
2020-10-17,0,NA,2356.28571428571
2020-10-18,0,NA,2356.28571428571
2020-10-19,3361,"Mon",2342.28571428571
2020-10-20,2547,"Tue",2211.14285714286
2020-10-21,2931,"Wed",2123.71428571429
2020-10-22,3073,"Thu",2080.71428571429
2020-10-23,3084,"Fri",2142.28571428571
2020-10-24,2,"Sat",2142.57142857143
2020-10-25,0,NA,2142.57142857143
2020-10-26,3371,"Mon",2144
2020-10-27,3565,"Tue",2289.42857142857
2020-10-28,2930,"Wed",2289.28571428571
2020-10-29,2930,"Thu",2268.85714285714
2020-10-30,2729,"Fri",2218.14285714286
2020-10-31,1,"Sat",2218
2020-11-01,22,"Sun",2221.14285714286
2020-11-02,4199,"Mon",2339.42857142857
2020-11-03,3025,"Tue",2262.28571428571
2020-11-04,3458,"Wed",2337.71428571429
2020-11-05,2956,"Thu",2341.42857142857
2020-11-06,2430,"Fri",2298.71428571429
2020-11-07,1,"Sat",2298.71428571429
2020-11-08,0,NA,2295.57142857143
2020-11-09,3360,"Mon",2175.71428571429
2020-11-10,2889,"Tue",2156.28571428571
2020-11-11,3442,"Wed",2154
2020-11-12,2787,"Thu",2129.85714285714
2020-11-13,3280,"Fri",2251.28571428571
2020-11-14,0,NA,2251.14285714286
2020-11-15,3726,"Sun",2783.42857142857
2020-11-16,2673,"Mon",2685.28571428571
2020-11-17,2655,"Tue",2651.85714285714
2020-11-18,2950,"Wed",2581.57142857143
2020-11-19,3055,"Thu",2619.85714285714
2020-11-20,3013,"Fri",2581.71428571429
2020-11-21,0,NA,2581.71428571429
2020-11-22,0,NA,2049.42857142857
2020-11-23,3126,"Mon",2114.14285714286
2020-11-24,3024,"Tue",2166.85714285714
2020-11-25,2530,"Wed",2106.85714285714
2020-11-26,2548,"Thu",2034.42857142857
2020-11-27,2903,"Fri",2018.71428571429
2020-11-28,6,"Sat",2019.57142857143
2020-11-29,0,NA,2019.57142857143
2020-11-30,3235,"Mon",2035.14285714286
2020-12-01,3223,"Tue",2063.57142857143
2020-12-02,3155,"Wed",2152.85714285714
2020-12-03,2593,"Thu",2159.28571428571
2020-12-04,2592,"Fri",2114.85714285714
2020-12-05,0,NA,2114
2020-12-06,2936,"Sun",2533.42857142857
2020-12-07,2670,"Mon",2452.71428571429
2020-12-08,2394,"Tue",2334.28571428571
2020-12-09,3093,"Wed",2325.42857142857
2020-12-10,2060,"Thu",2249.28571428571
2020-12-11,2496,"Fri",2235.57142857143
2020-12-12,0,NA,2235.57142857143
2020-12-13,0,NA,1816.14285714286
2020-12-14,2886,"Mon",1847
2020-12-15,2404,"Tue",1848.42857142857
2020-12-16,2663,"Wed",1787
2020-12-17,2746,"Thu",1885
2020-12-18,2498,"Fri",1885.28571428571
2020-12-19,269,"Sat",1923.71428571429
2020-12-20,0,NA,1923.71428571429
2020-12-21,2932,"Mon",1930.28571428571
2020-12-22,2286,"Tue",1913.42857142857
2020-12-23,2296,"Wed",1861
2020-12-24,1557,"Thu",1691.14285714286
2020-12-25,0,NA,1334.28571428571
2020-12-26,0,NA,1295.85714285714
2020-12-27,0,NA,1295.85714285714
2020-12-28,0,NA,877
2020-12-29,2553,"Tue",915.142857142857
2020-12-30,3172,"Wed",1040.28571428571
2020-12-31,2356,"Thu",1154.42857142857
2021-01-01,65,"Fri",1163.71428571429
2021-01-02,109,"Sat",1179.28571428571
2021-01-03,0,NA,1179.28571428571
2021-01-04,3718,"Mon",1710.42857142857
2021-01-05,3327,"Tue",1821
2021-01-06,3632,"Wed",1886.71428571429
2021-01-07,2361,"Thu",1887.42857142857
2021-01-08,2843,"Fri",2284.28571428571
2021-01-09,0,NA,2268.71428571429
2021-01-10,0,NA,2268.71428571429
2021-01-11,3616,"Mon",2254.14285714286
2021-01-12,3008,"Tue",2208.57142857143
2021-01-13,3143,"Wed",2138.71428571429
2021-01-14,2809,"Thu",2202.71428571429
2021-01-15,2656,"Fri",2176
2021-01-16,0,NA,2176
2021-01-17,1,"Sun",2176.14285714286
2021-01-18,4356,"Mon",2281.85714285714
2021-01-19,3050,"Tue",2287.85714285714
2021-01-20,3392,"Wed",2323.42857142857
2021-01-21,2792,"Thu",2321
2021-01-22,2240,"Fri",2261.57142857143
2021-01-23,0,NA,2261.57142857143
2021-01-24,53,"Sun",2269
2021-01-25,4343,"Mon",2267.14285714286
2021-01-26,3008,"Tue",2261.14285714286
2021-01-27,3285,"Wed",2245.85714285714
2021-01-28,2674,"Thu",2229
2021-01-29,2683,"Fri",2292.28571428571
2021-01-30,104,"Sat",2307.14285714286
2021-01-31,0,NA,2299.57142857143
2021-02-01,3646,"Mon",2200
2021-02-02,3234,"Tue",2232.28571428571
2021-02-03,3369,"Wed",2244.28571428571
2021-02-04,2915,"Thu",2278.71428571429
2021-02-05,2735,"Fri",2286.14285714286
2021-02-06,98,"Sat",2285.28571428571
2021-02-07,0,NA,2285.28571428571
2021-02-08,3976,"Mon",2332.42857142857
2021-02-09,3712,"Tue",2400.71428571429
2021-02-10,3625,"Wed",2437.28571428571
2021-02-11,3340,"Thu",2498
2021-02-12,2132,"Fri",2411.85714285714
2021-02-13,0,NA,2397.85714285714
2021-02-14,0,NA,2397.85714285714
2021-02-15,2916,"Mon",2246.42857142857
2021-02-16,3561,"Tue",2224.85714285714
2021-02-17,3271,"Wed",2174.28571428571
2021-02-18,3167,"Thu",2149.57142857143
2021-02-19,2971,"Fri",2269.42857142857
2021-02-20,0,NA,2269.42857142857
2021-02-21,0,NA,2269.42857142857
2021-02-22,3209,"Mon",2311.28571428571
2021-02-23,3014,"Tue",2233.14285714286
2021-02-24,3934,"Wed",2327.85714285714
2021-02-25,3977,"Thu",2443.57142857143
2021-02-26,2946,"Fri",2440
2021-02-27,2908,"Sat",2855.42857142857
2021-02-28,0,NA,2855.42857142857
2021-03-01,3457,"Mon",2890.85714285714
2021-03-02,3508,"Tue",2961.42857142857
2021-03-03,3243,"Wed",2862.71428571429
2021-03-04,2868,"Thu",2704.28571428571
2021-03-05,3252,"Fri",2748
2021-03-06,0,NA,2332.57142857143
2021-03-07,0,NA,2332.57142857143
2021-03-08,3771,"Mon",2377.42857142857
2021-03-09,2882,"Tue",2288
2021-03-10,2878,"Wed",2235.85714285714
2021-03-11,3462,"Thu",2320.71428571429
2021-03-12,3635,"Fri",2375.42857142857
2021-03-13,54,"Sat",2383.14285714286
2021-03-14,1,"Sun",2383.28571428571
2021-03-15,4269,"Mon",2454.42857142857
2021-03-16,3380,"Tue",2525.57142857143
2021-03-17,2532,"Wed",2476.14285714286
2021-03-18,2695,"Thu",2366.57142857143
2021-03-19,3146,"Fri",2296.71428571429
2021-03-20,2,"Sat",2289.28571428571
2021-03-21,1868,"Sun",2556
2021-03-22,3494,"Mon",2445.28571428571
2021-03-23,2739,"Tue",2353.71428571429
2021-03-24,3224,"Wed",2452.57142857143
2021-03-25,2574,"Thu",2435.28571428571
2021-03-26,3264,"Fri",2452.14285714286
2021-03-27,0,NA,2451.85714285714
2021-03-28,2023,"Sun",2474
2021-03-29,4106,"Mon",2561.42857142857
2021-03-30,2952,"Tue",2591.85714285714
2021-03-31,3104,"Wed",2574.71428571429
2021-04-01,3138,"Thu",2655.28571428571
2021-04-02,0,NA,2189
2021-04-03,3243,"Sat",2652.28571428571
2021-04-04,0,NA,2363.28571428571
2021-04-05,1,"Mon",1776.85714285714
2021-04-06,3531,"Tue",1859.57142857143
2021-04-07,3618,"Wed",1933
2021-04-08,4082,"Thu",2067.85714285714
2021-04-09,3514,"Fri",2569.85714285714
2021-04-10,0,NA,2106.57142857143
2021-04-11,0,NA,2106.57142857143
2021-04-12,3215,"Mon",2565.71428571429
2021-04-13,2619,"Tue",2435.42857142857
2021-04-14,3593,"Wed",2431.85714285714
2021-04-15,3423,"Thu",2337.71428571429
2021-04-16,3084,"Fri",2276.28571428571
2021-04-17,0,NA,2276.28571428571
2021-04-18,0,NA,2276.28571428571
2021-04-19,4003,"Mon",2388.85714285714
2021-04-20,2460,"Tue",2366.14285714286
2021-04-21,2787,"Wed",2251
2021-04-22,2530,"Thu",2123.42857142857
2021-04-23,2712,"Fri",2070.28571428571
2021-04-24,0,NA,2070.28571428571
2021-04-25,0,NA,2070.28571428571
2021-04-26,3648,"Mon",2019.57142857143
2021-04-27,3450,"Tue",2161
2021-04-28,3183,"Wed",2217.57142857143
2021-04-29,2973,"Thu",2280.85714285714
2021-04-30,2473,"Fri",2246.71428571429
2021-05-01,14,"Sat",2248.71428571429
2021-05-02,0,NA,2248.71428571429
2021-05-03,2299,"Mon",2056
2021-05-04,3806,"Tue",2106.85714285714
2021-05-05,2872,"Wed",2062.42857142857
2021-05-06,2482,"Thu",1992.28571428571
2021-05-07,2473,"Fri",1992.28571428571
2021-05-08,0,NA,1990.28571428571
2021-05-09,0,NA,1990.28571428571
2021-05-10,3040,"Mon",2096.14285714286
2021-05-11,3861,"Tue",2104
2021-05-12,2997,"Wed",2121.85714285714
2021-05-13,3208,"Thu",2225.57142857143
2021-05-14,4441,"Fri",2506.71428571429
2021-05-15,304,"Sat",2550.14285714286
2021-05-16,1947,"Sun",2828.28571428571
2021-05-17,3231,"Mon",2855.57142857143
2021-05-18,2634,"Tue",2680.28571428571
2021-05-19,2377,"Wed",2591.71428571429
2021-05-20,2974,"Thu",2558.28571428571
2021-05-21,2368,"Fri",2262.14285714286
2021-05-22,0,NA,2218.71428571429
2021-05-23,0,NA,1940.57142857143
2021-05-24,3410,"Mon",1966.14285714286
2021-05-25,2661,"Tue",1970
2021-05-26,3076,"Wed",2069.85714285714
2021-05-27,2882,"Thu",2056.71428571429
2021-05-28,2745,"Fri",2110.57142857143
2021-05-29,0,NA,2110.57142857143
2021-05-30,0,NA,2110.57142857143
2021-05-31,1557,"Mon",1845.85714285714
2021-06-01,3346,"Tue",1943.71428571429
2021-06-02,2581,"Wed",1873
2021-06-03,2504,"Thu",1819
2021-06-04,2352,"Fri",1762.85714285714
2021-06-05,0,NA,1762.85714285714
2021-06-06,0,NA,1762.85714285714
2021-06-07,3750,"Mon",2076.14285714286
2021-06-08,2855,"Tue",2006
2021-06-09,2488,"Wed",1992.71428571429
2021-06-10,2874,"Thu",2045.57142857143
2021-06-11,2208,"Fri",2025
2021-06-12,0,NA,2025
2021-06-13,0,NA,2025
2021-06-14,2995,"Mon",1917.14285714286
2021-06-15,3025,"Tue",1941.42857142857
2021-06-16,2460,"Wed",1937.42857142857
2021-06-17,2629,"Thu",1902.42857142857
2021-06-18,2776,"Fri",1983.57142857143
2021-06-19,229,"Sat",2016.28571428571
2021-06-20,272,"Sun",2055.14285714286
2021-06-21,3456,"Mon",2121
2021-06-22,2361,"Tue",2026.14285714286
2021-06-23,2234,"Wed",1993.85714285714
2021-06-24,2349,"Thu",1953.85714285714
2021-06-25,2736,"Fri",1948.14285714286
2021-06-26,219,"Sat",1946.71428571429
2021-06-27,266,"Sun",1945.85714285714
2021-06-28,2906,"Mon",1867.28571428571
2021-06-29,2628,"Tue",1905.42857142857
2021-06-30,2515,"Wed",1945.57142857143
2021-07-01,2924,"Thu",2027.71428571429
2021-07-02,2037,"Fri",1927.85714285714
2021-07-03,391,"Sat",1952.42857142857
2021-07-04,403,"Sun",1972
2021-07-05,3333,"Mon",2033
2021-07-06,2497,"Tue",2014.28571428571
2021-07-07,2353,"Wed",1991.14285714286
2021-07-08,2561,"Thu",1939.28571428571
2021-07-09,2868,"Fri",2058
2021-07-10,65,"Sat",2011.42857142857
2021-07-11,0,NA,1953.85714285714
2021-07-12,2313,"Mon",1808.14285714286
2021-07-13,2569,"Tue",1818.42857142857
2021-07-14,2209,"Wed",1797.85714285714
2021-07-15,2856,"Thu",1840
2021-07-16,2250,"Fri",1751.71428571429
2021-07-17,198,"Sat",1770.71428571429
2021-07-18,227,"Sun",1803.14285714286
2021-07-19,3020,"Mon",1904.14285714286
2021-07-20,2503,"Tue",1894.71428571429
2021-07-21,2069,"Wed",1874.71428571429
2021-07-22,2737,"Thu",1857.71428571429
2021-07-23,2691,"Fri",1920.71428571429
2021-07-24,268,"Sat",1930.71428571429
2021-07-25,259,"Sun",1935.28571428571
2021-07-26,2547,"Mon",1867.71428571429
2021-07-27,2621,"Tue",1884.57142857143
2021-07-28,2575,"Wed",1956.85714285714
2021-07-29,2605,"Thu",1938
2021-07-30,2533,"Fri",1915.42857142857
2021-07-31,277,"Sat",1916.71428571429
2021-08-01,327,"Sun",1926.42857142857
2021-08-02,2645,"Mon",1940.42857142857
2021-08-03,1615,"Tue",1796.71428571429
2021-08-04,2976,"Wed",1854
2021-08-05,2716,"Thu",1869.85714285714
2021-08-06,2852,"Fri",1915.42857142857
2021-08-07,282,"Sat",1916.14285714286
2021-08-08,312,"Sun",1914
2021-08-09,3109,"Mon",1980.28571428571
2021-08-10,2115,"Tue",2051.71428571429
2021-08-11,2426,"Wed",1973.14285714286
2021-08-12,2786,"Thu",1983.14285714286
2021-08-13,2443,"Fri",1924.71428571429
2021-08-14,208,"Sat",1914.14285714286
2021-08-15,256,"Sun",1906.14285714286
2021-08-16,2784,"Mon",1859.71428571429
2021-08-17,2587,"Tue",1927.14285714286
2021-08-18,2475,"Wed",1934.14285714286
2021-08-19,2168,"Thu",1845.85714285714
2021-08-20,2075,"Fri",1793.28571428571
2021-08-21,0,NA,1763.57142857143
2021-08-22,0,NA,1727
2021-08-23,3455,"Mon",1822.85714285714
2021-08-24,3153,"Tue",1903.71428571429
2021-08-25,2856,"Wed",1958.14285714286
2021-08-26,2396,"Thu",1990.71428571429
2021-08-27,2228,"Fri",2012.57142857143
2021-08-28,212,"Sat",2042.85714285714
2021-08-29,230,"Sun",2075.71428571429
2021-08-30,1723,"Mon",1828.28571428571
2021-08-31,2854,"Tue",1785.57142857143
2021-09-01,2992,"Wed",1805
2021-09-02,2281,"Thu",1788.57142857143
2021-09-03,2350,"Fri",1806
2021-09-04,247,"Sat",1811
2021-09-05,307,"Sun",1822
2021-09-06,2980,"Mon",2001.57142857143
2021-09-07,2687,"Tue",1977.71428571429
2021-09-08,2889,"Wed",1963
2021-09-09,2241,"Thu",1957.28571428571
2021-09-10,2956,"Fri",2043.85714285714
2021-09-11,294,"Sat",2050.57142857143
2021-09-12,276,"Sun",2046.14285714286
2021-09-13,2774,"Mon",2016.71428571429
2021-09-14,3424,"Tue",2122
2021-09-15,2891,"Wed",2122.28571428571
2021-09-16,2885,"Thu",2214.28571428571
2021-09-17,2499,"Fri",2149
2021-09-18,253,"Sat",2143.14285714286
2021-09-19,301,"Sun",2146.71428571429
2021-09-20,2616,"Mon",2124.14285714286
2021-09-21,3104,"Tue",2078.42857142857
2021-09-22,2620,"Wed",2039.71428571429
2021-09-23,2640,"Thu",2004.71428571429
2021-09-24,2701,"Fri",2033.57142857143
2021-09-25,259,"Sat",2034.42857142857
2021-09-26,294,"Sun",2033.42857142857
2021-09-27,2830,"Mon",2064
2021-09-28,3195,"Tue",2077
2021-09-29,2851,"Wed",2110
2021-09-30,3385,"Thu",2216.42857142857
2021-10-01,2550,"Fri",2194.85714285714
2021-10-02,247,"Sat",2193.14285714286
2021-10-03,298,"Sun",2193.71428571429
2021-10-04,3124,"Mon",2235.71428571429
2021-10-05,2887,"Tue",2191.71428571429
2021-10-06,2815,"Wed",2186.57142857143
2021-10-07,2206,"Thu",2018.14285714286
2021-10-08,2260,"Fri",1976.71428571429
2021-10-09,260,"Sat",1978.57142857143
2021-10-10,260,"Sun",1973.14285714286
2021-10-11,2358,"Mon",1863.71428571429
2021-10-12,3008,"Tue",1881
2021-10-13,2696,"Wed",1864
2021-10-14,3302,"Thu",2020.57142857143
2021-10-15,2568,"Fri",2064.57142857143
2021-10-16,250,"Sat",2063.14285714286
2021-10-17,274,"Sun",2065.14285714286
2021-10-18,2963,"Mon",2151.57142857143
2021-10-19,3484,"Tue",2219.57142857143
2021-10-20,3399,"Wed",2320
2021-10-21,3600,"Thu",2362.57142857143
2021-10-22,2937,"Fri",2415.28571428571
2021-10-23,280,"Sat",2419.57142857143
2021-10-24,268,"Sun",2418.71428571429
2021-10-25,3480,"Mon",2492.57142857143
2021-10-26,2550,"Tue",2359.14285714286
2021-10-27,2641,"Wed",2250.85714285714
2021-10-28,2620,"Thu",2110.85714285714
2021-10-29,2730,"Fri",2081.28571428571
2021-10-30,250,"Sat",2077
2021-10-31,323,"Sun",2084.85714285714
